"","Descripccion","Especie","X..identidad","Acceso.NCBI","EC.6.2.1.12","Homologia","Rango.de.Homología","Top.20.homología","Cluster","Tamaño.cluster","Anotacion","Seleccionada","Respaldo.por.articulos","Interaccion.con.metabolitos","X.Interacción.con.proteínas.similares.a.la.vía.de.P..nigrum","Docking","Puntuacion..Total","DNA.Length"
"1","Enzima 6 Paper","",NA,"MH078050","NCBI",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0
"2","probable CoA ligase CCL7 isoform X1 [Telopea speciosissima]","Telopea speciosissima",66.85,"XP_043706613.1","NCBI",0.6685,10,1,NA,NA,1,1,NA,NA,0,NA,1.8685,1632
"3","probable CoA ligase CCL7 [Telopea speciosissima]","Telopea speciosissima",67.03,"XP_043700802.1","NCBI",0.6703,9,1,NA,NA,1,1,NA,NA,0,NA,1.8703,1632
"4","probable CoA ligase CCL7 [Macadamia integrifolia]","Macadamia integrifolia",66.67,"XP_042495822.1","NCBI",0.6667,13,1,NA,NA,1,1,NA,NA,0,NA,1.8667,1638
"5","probable CoA ligase CCL7 [Macadamia integrifolia]","Macadamia integrifolia",66.3,"XP_042476791.1","NCBI",0.663,15,1,NA,NA,1,1,NA,NA,0,NA,1.863,1632
"6","PREDICTED: 4-coumarate--CoA ligase-like 7 [Nelumbo nucifera]","Nelumbo nucifera",68.43,"XP_010267197.1","NCBI",0.6843,3,1,NA,NA,1,1,NA,NA,1,NA,2.4843,1629
"7","hypothetical protein NE237_004344 [Protea cynaroides]","Protea cynaroides",66.12,"KAJ4971245.1","NCBI",0.6612,16,1,NA,NA,1,1,NA,NA,0,NA,1.8612,1638
"8","hypothetical protein HHK36_018170 [Tetracentron sinense]","Tetracentron sinense",66.73,"KAF8396546.1","NCBI",0.6673,11,1,NA,NA,1,1,NA,NA,0,NA,1.8673,1626
"9","hypothetical protein F0562_022137 [Nyssa sinensis]","Nyssa sinensis",66.06,"KAA8544125.1","NCBI",0.6606,18,1,NA,NA,1,1,NA,NA,NA,NA,1.8606,1629
"10","AMP-dependent synthetase/ligase [Macleaya cordata]","Macleaya cordata",67.82,"OVA18005.1","NCBI",0.6782,5,1,NA,NA,1,1,NA,NA,1,NA,2.4782,1620
"11","4-coumarate-CoA ligase OS=Thalictrum thalictroides OX=46969 GN=FRX31_004341 PE=4 SV=1","Thalictrum thalictroides",66,"A0A7J6XCF2","Uniprot",0.66,19,1,NA,NA,1,1,NA,NA,NA,NA,1.86,1626
"12","4-coumarate-CoA ligase [Thalictrum thalictroides]","Thalictrum thalictroides",66,"KAF5206072.1","NCBI",0.66,19,1,NA,NA,1,1,NA,NA,0,NA,1.86,1626
"13","4-coumarate--CoA ligase-like protein 7 OS=Cinnamomum micranthum f. kanehirae OX=337451 GN=CKAN_00795300 PE=4 SV=1","Cinnamomum micranthum f. kanehirae",67.1,"A0A3S3N254","Uniprot",0.671,7,1,NA,NA,1,1,NA,NA,NA,NA,1.871,1608
"14","4-coumarate--CoA ligase-like protein 7 [Cinnamomum micranthum f. kanehirae]","Cinnamomum micranthum f. kanehirae",67.09,"RWR79381.1","NCBI",0.6709,8,1,NA,NA,1,1,NA,NA,1,NA,2.4709,1608
"15","4-coumarate--CoA ligase-like 7 OS=Nelumbo nucifera OX=4432 GN=LOC104604518 PE=4 SV=1","Nelumbo nucifera",68.4,"A0A1U8AJ01","Uniprot",0.684,4,1,NA,NA,1,1,NA,NA,NA,NA,1.884,1629
"16","4-coumarate--CoA ligase OS=Tetracentron sinense OX=13715 GN=HHK36_018170 PE=4 SV=1","Tetracentron sinense",66.7,"A0A834Z3D9","Uniprot",0.667,12,1,NA,NA,1,1,NA,NA,NA,NA,1.867,1626
"17","4-coumarate--CoA ligase OS=Castanea mollissima OX=60419 GN=CMV_004399 PE=4 SV=1","Castanea mollissima",61.3,"A0A8J4VU10","Uniprot",0.613,204,0,1,58,1,1,NA,NA,NA,NA,1.813,2340
"18","4-coumarate--CoA ligase OS=Gossypium anomalum OX=47600 GN=CXB51_009410 PE=4 SV=1","Gossypium anomalum",62,"A0A8J6D2G4","Uniprot",0.62,178,0,1,48,1,1,NA,NA,NA,NA,1.82,3375
"19","hypothetical protein Nepgr_008938 [Nepenthes gracilis]","Nepenthes gracilis",63.8,"GMH07098.1","NCBI",0.638,94,0,1,26,1,1,NA,NA,NA,NA,1.838,3426
"20","hypothetical protein EUGRSUZ_B03943 [Eucalyptus grandis]","Eucalyptus grandis",62.03,"KCW87479.1","NCBI",0.6203,176,0,1,23,1,1,NA,NA,NA,NA,1.8203,2010
"21","4-coumarate--CoA ligase-like 7 isoform A OS=Glycine soja OX=3848 GN=D0Y65_030234 PE=4 SV=1","Glycine soja",58,"A0A445I2Y1","Uniprot",0.58,320,0,1,18,1,1,NA,NA,NA,NA,1.78,1674
"22","4-coumarate--CoA ligase OS=Rhododendron simsii OX=118357 GN=RHSIM_Rhsim01G0211600 PE=4 SV=1","Rhododendron simsii",59.8,"A0A834LY56","Uniprot",0.598,262,0,1,15,1,1,NA,NA,NA,NA,1.798,5079
"23","hypothetical protein TEA_008408 [Camellia sinensis var. sinensis]","Camellia sinensis var. sinensis",64.66,"THG17379.1","NCBI",0.6466,53,0,1,11,1,1,NA,NA,NA,NA,1.8466,1977
"24","4-coumarate--CoA ligase OS=Panicum virgatum OX=38727 GN=PVAP13_9KG593100 PE=4 SV=1","Panicum virgatum",58.1,"A0A8T0NZ36","Uniprot",0.581,315,0,1,10,1,1,NA,NA,NA,NA,1.781,1665
"25","4-coumarate--CoA ligase-like 7 OS=Morus notabilis OX=981085 GN=L484_020607 PE=4 SV=1","Morus notabilis",63.5,"W9SXG6","Uniprot",0.635,113,0,1,8,1,1,NA,NA,NA,NA,1.835,1995
"26","4-coumarate--CoA ligase-like 1 [Elaeis guineensis]","Elaeis guineensis",65.38,"XP_010918637.1","NCBI",0.6538,28,0,1,8,1,1,NA,NA,NA,NA,1.8538,1632
"27","4-coumarate--CoA ligase OS=Carya illinoinensis OX=32201 GN=CIPAW_10G129300 PE=4 SV=1","Carya illinoinensis",57.8,"A0A8T1PDN8","Uniprot",0.578,331,0,1,8,1,1,NA,NA,NA,NA,1.778,1752
"28","4-coumarate--CoA ligase-like 7 OS=Morus notabilis OX=981085 GN=L484_002716 PE=4 SV=1","Morus notabilis",59.6,"W9S512","Uniprot",0.596,274,0,1,7,1,1,NA,NA,NA,NA,1.796,1641
"29","4-coumarate--CoA ligase-like 7 OS=Cucurbita maxima OX=3661 GN=LOC111481607 PE=4 SV=1","Cucurbita maxima",60.7,"A0A6J1J0P0","Uniprot",0.607,220,0,1,4,1,1,NA,NA,NA,NA,1.807,1635
"30","4-coumarate--CoA ligase OS=Salvia splendens OX=180675 GN=SASPL_120074 PE=4 SV=1","Salvia splendens",58.2,"A0A8X8XS91","Uniprot",0.582,312,0,1,4,1,1,NA,NA,NA,NA,1.782,1653
"31","4-coumarate--CoA ligase-like 7 OS=Dendrobium catenatum OX=906689 GN=4CLL7 PE=4 SV=1","Dendrobium catenatum",57.9,"A0A2I0XAV2","Uniprot",0.579,327,0,1,3,1,1,NA,NA,NA,NA,1.779,1803
"32","4-coumarate--CoA ligase OS=Eucalyptus grandis OX=71139 GN=EUGRSUZ_K02929 PE=4 SV=1","Eucalyptus grandis",60.1,"A0A059A7S0","Uniprot",0.601,249,0,1,3,1,1,NA,NA,NA,NA,1.801,1647
"33","4-coumarate--CoA ligase OS=Colocasia esculenta OX=4460 GN=Taro_011190 PE=4 SV=1","Colocasia esculenta",58.2,"A0A843UBW2","Uniprot",0.582,312,0,1,3,1,1,NA,NA,NA,NA,1.782,1641
"34","4-coumarate--CoA ligase OS=Arachis hypogaea OX=3818 GN=Ahy_B08g094024 PE=4 SV=1","Arachis hypogaea",57.3,"A0A444Y7M1","Uniprot",0.573,338,0,1,3,1,1,NA,NA,NA,NA,1.773,1653
"35","4-coumarate--CoA ligase family protein OS=Striga asiatica OX=4170 GN=STAS_16059 PE=4 SV=1","Striga asiatica",61.9,"A0A5A7Q2S0","Uniprot",0.619,184,0,1,2,1,1,NA,NA,NA,NA,1.819,1893
"36","probable CoA ligase CCL7 isoform X1 [Cornus florida]","Cornus florida",62.28,"XP_059659308.1","NCBI",0.6228,168,0,1,1,1,1,NA,NA,NA,NA,1.8228,1698
"37","4-coumarate--CoA ligase-like 7 OS=Vitis vinifera OX=29760 GN=VIT_08s0007g05050 PE=4 SV=1","Vitis vinifera",59.4,"F6HKB4","Uniprot",0.594,282,0,1,1,1,1,NA,NA,NA,NA,1.794,1590
"38","4-coumarate--CoA ligase-like 7 OS=Hibiscus syriacus OX=106335 GN=F3Y22_tig00110319pilonHSYRG00533 PE=4 SV=1","Hibiscus syriacus",58.3,"A0A6A3B2I2","Uniprot",0.583,309,0,1,1,1,1,NA,NA,NA,NA,1.783,1545
"39","4-coumarate--CoA ligase OS=Vanilla planifolia OX=51239 GN=HPP92_026019 PE=4 SV=1","Vanilla planifolia",57.3,"A0A835U9W3","Uniprot",0.573,338,0,1,1,1,1,NA,NA,NA,NA,1.773,1638
"40","4-coumarate--CoA ligase OS=Malus baccata OX=106549 GN=C1H46_010426 PE=4 SV=1","Malus baccata",57.5,"A0A540MZ24","Uniprot",0.575,334,0,1,1,1,1,NA,NA,NA,NA,1.775,1713
"41","4-coumarate--CoA ligase OS=Kalanchoe fedtschenkoi OX=63787 PE=4 SV=1","Kalanchoe fedtschenkoi",57,"A0A7N0R994","Uniprot",0.57,343,0,1,1,1,1,NA,NA,NA,NA,1.77,1608
"42","4-coumarate--CoA ligase OS=Kalanchoe fedtschenkoi OX=63787 PE=4 SV=1","Kalanchoe fedtschenkoi",56.4,"A0A7N0URG4","Uniprot",0.564,346,0,1,1,1,1,NA,NA,NA,NA,1.764,1620
"43","4-coumarate--CoA ligase OS=Carex littledalei OX=544730 GN=FCM35_KLT06800 PE=4 SV=1","Carex littledalei",59.6,"A0A833QS46","Uniprot",0.596,274,0,1,1,1,1,NA,NA,NA,NA,1.796,1647
"44","4-coumarate--CoA ligase OS=Ananas comosus OX=4615 GN=ACMD2_21649 PE=4 SV=1","Ananas comosus",60.1,"A0A199W501","Uniprot",0.601,249,0,1,1,1,1,NA,NA,NA,NA,1.801,1578
"45","4-coumarate--CoA ligase OS=Amborella trichopoda OX=13333 GN=AMTR_s00076p00189570 PE=4 SV=1","Amborella trichopoda",60.6,"W1P4C6","Uniprot",0.606,226,0,1,1,1,1,NA,NA,NA,NA,1.806,1629
"46","4-coumarate--CoA ligase (Fragment) OS=Coptis chinensis OX=261450 GN=IFM89_009714 PE=4 SV=1","Coptis chinensis",60.8,"A0A835LR04","Uniprot",0.608,216,0,1,1,1,1,NA,NA,NA,NA,1.808,2988
"47","4-coumarate-- ligase-like 7 OS=Olea europaea subsp. europaea OX=158383 GN=OLEA9_A083915 PE=4 SV=1","Olea europaea subsp. europaea",59.9,"A0A8S0VDQ2","Uniprot",0.599,256,0,1,1,1,1,NA,NA,NA,NA,1.799,0
"48","RecName: Full=Piperic acid--CoA ligase; Short=PipCoA ligase [Piper nigrum]","Piper nigrum",75.63,"A0A6B9HER0.1","NCBI",0.7563,1,1,1,2,1,0,NA,NA,1,NA,2.5563,0
"49","Uncharacterized protein OS=Nyssa sinensis OX=561372 GN=F0562_022137 PE=4 SV=1","Nyssa sinensis",66.1,"A0A5J5BLW8","Uniprot",0.661,17,1,NA,NA,0,0,NA,NA,NA,NA,0.661,0
"50","Piperic acid--CoA ligase OS=Piper nigrum OX=13216 PE=1 SV=1","Piper nigrum",75.6,"A0A6B9HER0","Uniprot",0.756,2,1,NA,NA,0,0,NA,NA,NA,NA,0.756,0
"51","hypothetical protein MRB53_001190 [Persea americana]","Persea americana",66.36,"KAJ8648167.1","NCBI",0.6636,14,1,NA,NA,0,0,NA,NA,0,NA,0.6636,0
"52","AMP-dependent synthetase/ligase OS=Macleaya cordata OX=56857 GN=BVC80_1835g411 PE=4 SV=1","Macleaya cordata",67.8,"A0A200R5N5","Uniprot",0.678,6,1,NA,NA,0,0,NA,NA,NA,NA,0.678,0
"53","ABC transporter domain-containing protein OS=Daucus carota subsp. sativus OX=79200 GN=DCAR_018780 PE=4 SV=1","Daucus carota subsp. sativus",59.3,"A0A164Z8Y6","Uniprot",0.593,286,0,1,45,0,0,NA,NA,NA,NA,0.593,0
"54","AMP-binding, conserved site-containing protein OS=Cynara cardunculus var. scolymus OX=59895 GN=Ccrd_007234 PE=4 SV=1","Cynara cardunculus var. scolymus",61.6,"A0A118JTR2","Uniprot",0.616,192,0,1,17,0,0,NA,NA,NA,NA,0.616,0
"55","(rape) hypothetical protein OS=Brassica napus OX=3708 GN=BnaC09g21910D PE=4 SV=1","Brassica napus",58.3,"A0A078HQV5","Uniprot",0.583,309,0,1,2,0,0,NA,NA,NA,NA,0.583,0
"56","Uncharacterized protein OS=Nyssa sinensis OX=561372 GN=F0562_016510 PE=4 SV=1","Nyssa sinensis",58.5,"A0A5J4ZM19","Uniprot",0.585,306,0,1,1,0,0,NA,NA,NA,NA,0.585,0
"57","hypothetical protein H6P81_019175 [Aristolochia fimbriata]","Aristolochia fimbriata",65.57,"KAG9439010.1","NCBI",0.6557,24,0,1,1,0,0,NA,NA,0,NA,0.6557,0
"58","AMP-dependent synthetase/ligase domain-containing protein OS=Salix brachista OX=2182728 GN=DKX38_027225 PE=4 SV=1","Salix brachista",59.2,"A0A5N5JNC7","Uniprot",0.592,287,0,1,1,0,0,NA,NA,NA,NA,0.592,0
"59","AMP-binding, conserved site-containing protein OS=Gossypium australe OX=47621 GN=EPI10_003403 PE=4 SV=1","Gossypium australe",61.7,"A0A5B6UEZ0","Uniprot",0.617,190,0,1,1,0,0,NA,NA,NA,NA,0.617,0
"60","unnamed protein product [Linum tenue]","Linum tenue",62.48,"CAI0397971.1","NCBI",0.6248,163,0,NA,NA,1,NA,NA,NA,NA,NA,1.8248,0
"61","Uncharacterized protein OS=Vigna angularis var. angularis OX=157739 GN=Vigan.07G065800 PE=4 SV=1","Vigna angularis var. angularis",60.3,"A0A0S3SGN8","Uniprot",0.603,242,0,NA,NA,0,NA,NA,NA,NA,NA,0.603,0
"62","Uncharacterized protein OS=Spirodela intermedia OX=51605 GN=SI8410_10014036 PE=4 SV=1","Spirodela intermedia",56.5,"A0A7I8L214","Uniprot",0.565,345,0,NA,NA,0,NA,NA,NA,NA,NA,0.565,0
"63","Uncharacterized protein OS=Solanum lycopersicum OX=4081 GN=101249706 PE=4 SV=1","Solanum lycopersicum",60.6,"A0A3Q7IZU3","Uniprot",0.606,226,0,NA,NA,0,NA,NA,NA,NA,NA,0.606,0
"64","Uncharacterized protein OS=Populus trichocarpa OX=3694 GN=POPTR_017G112800 PE=4 SV=1","Populus trichocarpa",64.2,"A0A2K1X6J3","Uniprot",0.642,75,0,NA,NA,0,NA,NA,NA,NA,NA,0.642,0
"65","Uncharacterized protein OS=Populus tomentosa OX=118781 GN=POTOM_015567 PE=4 SV=1","Populus tomentosa",63.3,"A0A8X8CX83","Uniprot",0.633,120,0,NA,NA,0,NA,NA,NA,NA,NA,0.633,0
"66","Uncharacterized protein OS=Phaseolus angularis OX=3914 GN=LR48_Vigan598s000200 PE=4 SV=1","Phaseolus angularis",57.9,"A0A0L9TEL9","Uniprot",0.579,327,0,NA,NA,0,NA,NA,NA,NA,NA,0.579,0
"67","Uncharacterized protein OS=Nyssa sinensis OX=561372 GN=F0562_022136 PE=4 SV=1","Nyssa sinensis",65.6,"A0A5J5BN76","Uniprot",0.656,23,0,NA,NA,0,NA,NA,NA,NA,NA,0.656,0
"68","Uncharacterized protein OS=Nyssa sinensis OX=561372 GN=F0562_022135 PE=4 SV=1","Nyssa sinensis",64.6,"A0A5J5BLY3","Uniprot",0.646,57,0,NA,NA,0,NA,NA,NA,NA,NA,0.646,0
"69","Uncharacterized protein OS=Mikania micrantha OX=192012 GN=E3N88_16391 PE=4 SV=1","Mikania micrantha",60.6,"A0A5N6NZZ4","Uniprot",0.606,226,0,NA,NA,0,NA,NA,NA,NA,NA,0.606,0
"70","Uncharacterized protein OS=Lactuca sativa OX=4236 GN=LSAT_V11C600315850 PE=4 SV=1","Lactuca sativa",57.2,"A0A9R1VD03","Uniprot",0.572,341,0,NA,NA,0,NA,NA,NA,NA,NA,0.572,0
"71","Uncharacterized protein OS=Lactuca sativa OX=4236 GN=LSAT_V11C600315820 PE=4 SV=1","Lactuca sativa",57.5,"A0A9R1VAP0","Uniprot",0.575,334,0,NA,NA,0,NA,NA,NA,NA,NA,0.575,0
"72","Uncharacterized protein OS=Jatropha curcas OX=180498 GN=JCGZ_05454 PE=4 SV=1","Jatropha curcas",63.8,"A0A067L6D3","Uniprot",0.638,94,0,NA,NA,0,NA,NA,NA,NA,NA,0.638,0
"73","Uncharacterized protein OS=Hevea brasiliensis OX=3981 GN=GH714_014851 PE=4 SV=1","Hevea brasiliensis",58.1,"A0A6A6LJH4","Uniprot",0.581,315,0,NA,NA,0,NA,NA,NA,NA,NA,0.581,0
"74","Uncharacterized protein OS=Erythranthe guttata OX=4155 GN=MIMGU_mgv1a004091mg PE=4 SV=1","Erythranthe guttata",61.7,"A0A022PR31","Uniprot",0.617,190,0,NA,NA,0,NA,NA,NA,NA,NA,0.617,0
"75","Uncharacterized protein OS=Cuscuta campestris OX=132261 GN=CCAM_LOCUS9013 PE=4 SV=1","Cuscuta campestris",62.5,"A0A484KVQ8","Uniprot",0.625,157,0,NA,NA,0,NA,NA,NA,NA,NA,0.625,0
"76","Uncharacterized protein OS=Cuscuta campestris OX=132261 GN=CCAM_LOCUS19573 PE=4 SV=1","Cuscuta campestris",62.5,"A0A484LNG9","Uniprot",0.625,157,0,NA,NA,0,NA,NA,NA,NA,NA,0.625,0
"77","Uncharacterized protein OS=Camellia sinensis var. sinensis OX=542762 GN=TEA_008408 PE=4 SV=1","Camellia sinensis var. sinensis",64.7,"A0A4S4EL87","Uniprot",0.647,50,0,NA,NA,0,NA,NA,NA,NA,NA,0.647,0
"78","Uncharacterized protein OS=Arabidopsis lyrata subsp. lyrata OX=81972 GN=ARALYDRAFT_490166 PE=4 SV=1","Arabidopsis lyrata subsp. lyrata",60.1,"D7M1Y8","Uniprot",0.601,249,0,NA,NA,0,NA,NA,NA,NA,NA,0.601,0
