Run,LibraryName,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
ERR4099794,fruit_20d_1_p,2021-04-28 21:53:22,2021-05-08 05:34:02,60701562,18331871724,60701562,302,7127,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4099/ERR4099794,ERX4092861,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,500,50,ILLUMINA,Illumina HiSeq 2000,ERP121584,PRJEB38192,,725740,ERS4543930,SAMEA6816290,simple,13216,Piper nigrum,SAMEA6816290,,,,,,,no,,,,,GATC,ERA2550891,,public,0047393A8645BFE883184B3B232C3AAD,0F0FA9A643583863E108453E5B30ED22
ERR4099795,fruit_20d_2_p,2021-04-28 21:53:22,2021-05-08 05:12:23,56153571,16958378442,56153571,302,6406,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4099/ERR4099795,ERX4092862,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,500,50,ILLUMINA,Illumina HiSeq 2000,ERP121584,PRJEB38192,,725740,ERS4543931,SAMEA6816291,simple,13216,Piper nigrum,SAMEA6816291,,,,,,,no,,,,,GATC,ERA2550891,,public,6948CFF0773294F3458599D424471DB0,22A8264680EECFCB34D4EC608542EADA
ERR4099796,fruit_20d_3_p,2021-04-28 21:53:22,2021-05-08 05:17:16,63828901,19276328102,63828901,302,7377,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4099/ERR4099796,ERX4092863,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,500,50,ILLUMINA,Illumina HiSeq 2000,ERP121584,PRJEB38192,,725740,ERS4543932,SAMEA6816292,simple,13216,Piper nigrum,SAMEA6816292,,,,,,,no,,,,,GATC,ERA2550891,,public,42A210FEF10AE56489CA1963D7D973A7,7F088CB8C8BAA29A5E82F74FDC737FBC
ERR4099797,fruit_40d_1_p,2021-04-28 21:53:22,2021-05-08 04:43:57,26606317,8035107734,26606317,302,3082,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4099/ERR4099797,ERX4092864,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,500,50,ILLUMINA,Illumina HiSeq 2000,ERP121584,PRJEB38192,,725740,ERS4543933,SAMEA6816293,simple,13216,Piper nigrum,SAMEA6816293,,,,,,,no,,,,,GATC,ERA2550891,,public,0A5D63080D74F038C33736975B5D5BD6,BD9745200CF446140B243CB0B3D4A512
ERR4099798,fruit_40d_2_p,2021-04-28 21:53:22,2021-05-08 05:04:27,26894771,8122220842,26894771,302,3143,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4099/ERR4099798,ERX4092865,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,500,50,ILLUMINA,Illumina HiSeq 2000,ERP121584,PRJEB38192,,725740,ERS4543934,SAMEA6816294,simple,13216,Piper nigrum,SAMEA6816294,,,,,,,no,,,,,GATC,ERA2550891,,public,16730328EE97DAD987EFFA01A9A8A2F7,0957D7774D90C79398FC40977D355A61
ERR4099799,fruit_40d_3_p,2021-04-28 21:53:22,2021-05-08 04:49:01,28737991,8678873282,28737991,302,3380,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4099/ERR4099799,ERX4092866,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,500,50,ILLUMINA,Illumina HiSeq 2000,ERP121584,PRJEB38192,,725740,ERS4543935,SAMEA6816295,simple,13216,Piper nigrum,SAMEA6816295,,,,,,,no,,,,,GATC,ERA2550891,,public,5C423B37E7BB0DD046062BDF559E9E9D,4EB27F43782B93BAD3FBBF898D05E3E0
ERR4099800,leaf_1_p,2021-04-28 21:53:22,2021-05-08 04:48:51,22811325,6889020150,22811325,302,2699,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4099/ERR4099800,ERX4092867,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,500,50,ILLUMINA,Illumina HiSeq 2000,ERP121584,PRJEB38192,,725740,ERS4543936,SAMEA6816296,simple,13216,Piper nigrum,SAMEA6816296,,,,,,,no,,,,,GATC,ERA2550891,,public,A77AB1B39F2C9E24ECD91FA677F4365E,7FBA4DD01ECB5B5061FF3D074C19EA78
ERR4099801,leaf_2_p,2021-04-28 21:53:22,2021-05-08 04:59:36,31052595,9377883690,31052595,302,3652,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4099/ERR4099801,ERX4092868,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,500,50,ILLUMINA,Illumina HiSeq 2000,ERP121584,PRJEB38192,,725740,ERS4543937,SAMEA6816297,simple,13216,Piper nigrum,SAMEA6816297,,,,,,,no,,,,,GATC,ERA2550891,,public,146AF4DA74B8B16441793CE48A141735,F4FCAA95F2FC87B00BB25CC592FE7F63
ERR4099802,leaf_3_p,2021-04-28 21:53:22,2021-05-08 05:02:28,29880274,9023842748,29880274,302,3538,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4099/ERR4099802,ERX4092869,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,500,50,ILLUMINA,Illumina HiSeq 2000,ERP121584,PRJEB38192,,725740,ERS4543938,SAMEA6816298,simple,13216,Piper nigrum,SAMEA6816298,,,,,,,no,,,,,GATC,ERA2550891,,public,A333E30C10474DE5095F4F516743ED61,195BF77E1C2D8CE782FE7B478080D3D9
ERR4099803,panicle_1_p,2021-04-28 21:53:22,2021-05-08 04:55:36,29312704,8852436608,29312704,302,3449,,https://sra-download.ncbi.nlm.nih.gov/traces/era1/ERR/ERR4099/ERR4099803,ERX4092870,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,500,50,ILLUMINA,Illumina HiSeq 2000,ERP121584,PRJEB38192,,725740,ERS4543939,SAMEA6816299,simple,13216,Piper nigrum,SAMEA6816299,,,,,,,no,,,,,GATC,ERA2550891,,public,1875AF8DA5968F140963CCFFF6678E46,7389060DC293688E53BF1BA42F043868
